Transaction_ID,Line_ID,Date,Description,Account_Name,Currency,Line_Type,Amount,Transaction_Total_Debit,Transaction_Total_Credit,Relative_Amount,Is_Max_Line,Num_Debit_Lines,Num_Credit_Lines
6b0f0edd-eac1-5d27-8b49-1c8df522478c,0,2024-05-29,Ivan,KR30201-Friends Debt,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
6b0f0edd-eac1-5d27-8b49-1c8df522478c,1,2024-05-29,Ivan,KR10101-Toss Checking Account,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
8a2298f3-853e-50b0-96b0-d5877e1b7e98,0,2024-05-29,6월 건강보혐료,KR60003-Healthcare Expenses,KRW,debit,75580.0,75580.0,75580.0,1.0,1,1,1
8a2298f3-853e-50b0-96b0-d5877e1b7e98,1,2024-05-29,6월 건강보혐료,KR10101-Toss Checking Account,KRW,credit,75580.0,75580.0,75580.0,1.0,1,1,1
65024647-3821-5be2-96b0-39f5af1fc0fd,0,2024-05-29,삼겹살 w Seojin,KR10101-Toss Checking Account,KRW,credit,31000.0,31000.0,31000.0,1.0,1,1,1
65024647-3821-5be2-96b0-39f5af1fc0fd,1,2024-05-29,삼겹살 w Seojin,KR60002-Food Expenses,KRW,debit,31000.0,31000.0,31000.0,1.0,1,1,1
3bfcd878-3f00-5276-b836-0211c6a37ffa,0,2024-05-30,Interpreting Job,KR10403-Friends Receivable,KRW,debit,120000.0,120000.0,120000.0,1.0,1,1,1
3bfcd878-3f00-5276-b836-0211c6a37ffa,1,2024-05-30,Interpreting Job,KR70006-Other Income,KRW,credit,120000.0,120000.0,120000.0,1.0,1,1,1
0b23c125-ae60-5b59-9860-473cc1c9f356,0,2024-05-31,Sell Principal Asia Titans Fund 444.87@MYR‎1.1073,MY11404-Pending Investments,MYR,credit,513.29,513.29,513.29,1.0,1,1,1
0b23c125-ae60-5b59-9860-473cc1c9f356,1,2024-05-31,Sell Principal Asia Titans Fund 444.87@MYR‎1.1073,MY11101-Maybank Checking Account,MYR,debit,513.29,513.29,513.29,1.0,1,1,1
72a93326-98f9-59de-9b11-f4118b77bc61,0,2024-05-31,Wise 4 1MYR@294.432KRW,MY11101-Maybank Checking Account,MYR,credit,513.29,11.96,513.29,1.0,1,1,1
72a93326-98f9-59de-9b11-f4118b77bc61,1,2024-05-31,Wise 4 1MYR@294.432KRW,MY61007-Exchange Expenses,MYR,debit,11.96,11.96,513.29,0.023300668238227906,1,1,1
d74b292e-e815-5c4c-8f58-ad982f04be75,0,2024-05-31,Fees,MY61005-Personal Expenses,MYR,debit,501.33,501.33,0.0,1.0,1,1,0
c852a8ad-b538-5da3-9b26-be63c6ea7abc,0,2024-05-31,Wise 4 1MYR@294.432KRW,KR10101-Toss Checking Account,KRW,debit,147608.0,147608.0,147608.0,1.0,1,1,1
c852a8ad-b538-5da3-9b26-be63c6ea7abc,1,2024-05-31,Wise 4 1MYR@294.432KRW,KR70005-Allowance Income,KRW,credit,147608.0,147608.0,147608.0,1.0,1,1,1
b5468088-9cac-59f7-aa01-88341136f09d,0,2024-05-31,Paying using KakaoPay,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
b5468088-9cac-59f7-aa01-88341136f09d,1,2024-05-31,Paying using KakaoPay,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
4bde8941-a47d-56f9-99d8-72fc0f2bdf3a,0,2024-05-31,GS25 w Myothurin,KR10105-Kakao Checking Account,KRW,credit,3770.0,3770.0,3770.0,1.0,1,1,1
4bde8941-a47d-56f9-99d8-72fc0f2bdf3a,1,2024-05-31,GS25 w Myothurin,KR60005-Personal Expenses,KRW,debit,3770.0,3770.0,3770.0,1.0,1,1,1
9c42da01-b9f1-5ad3-977c-91709e99c4b0,0,2024-05-31,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,6230.0,6230.0,6230.0,1.0,1,1,1
9c42da01-b9f1-5ad3-977c-91709e99c4b0,1,2024-05-31,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,6230.0,6230.0,6230.0,1.0,1,1,1
552c3f9e-fce5-5bc6-a4e0-678d8eb9a586,0,2024-05-31,5월 Samsung,KR70003-Samsung Income,KRW,credit,557143.0,557143.0,557143.0,1.0,1,1,1
552c3f9e-fce5-5bc6-a4e0-678d8eb9a586,1,2024-05-31,5월 Samsung,KR10401-Samsung Receivable,KRW,debit,557143.0,557143.0,557143.0,1.0,1,1,1
414862ec-311e-5f68-bded-8cf209b6b859,0,2024-05-31,5월 Didimdol,KR70004-Didimdol Income,KRW,credit,150000.0,150000.0,150000.0,1.0,1,1,1
414862ec-311e-5f68-bded-8cf209b6b859,1,2024-05-31,5월 Didimdol,KR10402-Didimdol Receivable,KRW,debit,150000.0,150000.0,150000.0,1.0,1,1,1
00c7d6ff-c52e-54c5-a1f4-a1c059b76d9b,0,2024-05-31,Paying using KakaoPay,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
00c7d6ff-c52e-54c5-a1f4-a1c059b76d9b,1,2024-05-31,Paying using KakaoPay,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
66ee0f1b-a864-5a1b-b3d8-dcf5291a1369,0,2024-05-31,GS25,KR10105-Kakao Checking Account,KRW,credit,4878.0,4878.0,4878.0,1.0,1,1,1
66ee0f1b-a864-5a1b-b3d8-dcf5291a1369,1,2024-05-31,GS25,KR60002-Food Expenses,KRW,debit,4878.0,4878.0,4878.0,1.0,1,1,1
b6f0b804-31ff-5105-85e3-c6baf1d44dbe,0,2024-05-31,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,5122.0,5122.0,5122.0,1.0,1,1,1
b6f0b804-31ff-5105-85e3-c6baf1d44dbe,1,2024-05-31,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,5122.0,5122.0,5122.0,1.0,1,1,1
9f72e0a6-b909-5597-9fd6-4a27be20be52,0,2024-05-31,따릉이,KR10101-Toss Checking Account,KRW,credit,1000.0,1000.0,1000.0,1.0,1,1,1
9f72e0a6-b909-5597-9fd6-4a27be20be52,1,2024-05-31,따릉이,KR60005-Personal Expenses,KRW,debit,1000.0,1000.0,1000.0,1.0,1,1,1
f5a4e10c-6921-5f92-bbe3-6ad89b77dc7c,0,2024-05-31,GS25 w Myothurin,KR10101-Toss Checking Account,KRW,credit,7900.0,7900.0,7900.0,1.0,1,1,1
f5a4e10c-6921-5f92-bbe3-6ad89b77dc7c,1,2024-05-31,GS25 w Myothurin,KR60005-Personal Expenses,KRW,debit,7900.0,7900.0,7900.0,1.0,1,1,1
bb2622c7-e3f0-5298-bbbe-e8d6bb0a192d,0,2024-05-31,Cashback,KR10101-Toss Checking Account,KRW,debit,100.0,100.0,100.0,1.0,1,1,1
bb2622c7-e3f0-5298-bbbe-e8d6bb0a192d,1,2024-05-31,Cashback,KR70001-Cashback Income,KRW,credit,100.0,100.0,100.0,1.0,1,1,1
46534086-6976-5240-873b-2cc36775751e,0,2024-05-31,NaverPay Registration,KR10101-Toss Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
46534086-6976-5240-873b-2cc36775751e,1,2024-05-31,NaverPay Registration,KR70006-Other Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
90f76503-bb39-502a-8c92-a8a2f59dcbca,0,2024-05-31,Interest Received,MY11104-Maybank Investment Account,MYR,debit,0.02,0.02,0.02,1.0,1,1,1
90f76503-bb39-502a-8c92-a8a2f59dcbca,1,2024-05-31,Interest Received,MY71002-Interest Income,MYR,credit,0.02,0.02,0.02,1.0,1,1,1
232b134b-1c88-58fe-8e46-1e8c3ea5da14,0,2024-05-31,Phone Bill,KR60005-Personal Expenses,KRW,debit,20000.0,20000.0,20000.0,1.0,1,1,1
232b134b-1c88-58fe-8e46-1e8c3ea5da14,1,2024-05-31,Phone Bill,KR10501-Phone Plan,KRW,credit,20000.0,20000.0,20000.0,1.0,1,1,1
ca130f29-33e7-57af-a6c0-7de8ef71e624,0,2024-06-01,Hana Registration on NaverPay,KR10102-Hana Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
ca130f29-33e7-57af-a6c0-7de8ef71e624,1,2024-06-01,Hana Registration on NaverPay,KR70006-Other Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
0e9f02e1-52ca-5aee-b12b-61c05f06b916,0,2024-06-01,5월 Interest,KR10101-Toss Checking Account,KRW,debit,64.0,64.0,64.0,1.0,1,1,1
0e9f02e1-52ca-5aee-b12b-61c05f06b916,1,2024-06-01,5월 Interest,KR70002-Interest Income,KRW,credit,64.0,64.0,64.0,1.0,1,1,1
e58df8dc-6f48-5f0f-98c6-d64c6e4b1bc4,0,2024-06-01,Transfer to KakaoPay,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
e58df8dc-6f48-5f0f-98c6-d64c6e4b1bc4,1,2024-06-01,Transfer to KakaoPay,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
ad8d3954-e5f8-5650-a9bd-71b4f3f96ee3,0,2024-06-01,BBQ Chicken transfer to Rin,KR10105-Kakao Checking Account,KRW,credit,9000.0,9000.0,9000.0,1.0,1,1,1
ad8d3954-e5f8-5650-a9bd-71b4f3f96ee3,1,2024-06-01,BBQ Chicken transfer to Rin,KR60002-Food Expenses,KRW,debit,9000.0,9000.0,9000.0,1.0,1,1,1
0056b817-1a4a-5df2-9305-02f802304c14,0,2024-06-01,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,1000.0,1000.0,1000.0,1.0,1,1,1
0056b817-1a4a-5df2-9305-02f802304c14,1,2024-06-01,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,1000.0,1000.0,1000.0,1.0,1,1,1
b1f60971-bada-512f-b05a-14b9bf3ab4ba,0,2024-06-01,Ace Bag & Scarf,KR10101-Toss Checking Account,KRW,credit,33000.0,33000.0,33000.0,1.0,1,1,1
b1f60971-bada-512f-b05a-14b9bf3ab4ba,1,2024-06-01,Ace Bag & Scarf,KR60005-Personal Expenses,KRW,debit,33000.0,33000.0,33000.0,1.0,1,1,1
ef6ff45e-56db-5b71-a664-a2a187fd6285,0,2024-06-01,Pride Shirt,KR10101-Toss Checking Account,KRW,credit,35000.0,35000.0,35000.0,1.0,1,1,1
ef6ff45e-56db-5b71-a664-a2a187fd6285,1,2024-06-01,Pride Shirt,KR60005-Personal Expenses,KRW,debit,35000.0,35000.0,35000.0,1.0,1,1,1
47b8f040-f7df-587f-959e-6063b2f5fa86,0,2024-06-01,따릉이 Refund,KR10101-Toss Checking Account,KRW,debit,1000.0,1000.0,1000.0,1.0,1,1,1
47b8f040-f7df-587f-959e-6063b2f5fa86,1,2024-06-01,따릉이 Refund,KR60005-Personal Expenses,KRW,credit,1000.0,1000.0,1000.0,1.0,1,1,1
07864bf8-10f6-5dab-83b0-4e5ab0a729ac,0,2024-06-01,Transfer to KakaoPay,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
07864bf8-10f6-5dab-83b0-4e5ab0a729ac,1,2024-06-01,Transfer to KakaoPay,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
f3a2c63e-d3e7-53f7-825d-ddbc4ac93883,0,2024-06-01,GS25 w Seojin,KR10105-Kakao Checking Account,KRW,credit,6397.0,0.0,6397.0,1.0,1,0,1
cde8a12c-8b52-5ded-aade-40407e415697,0,2024-06-01,Seojin’s Food,KR60005-Personal Expenses,KRW,debit,4450.0,4450.0,0.0,1.0,1,1,0
b02010f1-4352-52e3-99dd-13f6047cabdb,0,2024-06-01,Mine,KR60002-Food Expenses,KRW,debit,1947.0,1947.0,0.0,1.0,1,1,0
a8907673-f8a0-53b7-8364-09fb37f25963,0,2024-06-01,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,3603.0,3603.0,3603.0,1.0,1,1,1
a8907673-f8a0-53b7-8364-09fb37f25963,1,2024-06-01,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,3603.0,3603.0,3603.0,1.0,1,1,1
e574b933-e162-5c74-ad4d-68dbe5e156c4,0,2024-06-01,Transfer to Toss,KR10102-Hana Checking Account,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
e574b933-e162-5c74-ad4d-68dbe5e156c4,1,2024-06-01,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
96573f6e-3f7e-5150-afa9-dc9e73545dab,0,2024-06-02,Groceries (Ayam Sweet Sour),KR10101-Toss Checking Account,KRW,credit,15650.0,15650.0,15650.0,1.0,1,1,1
96573f6e-3f7e-5150-afa9-dc9e73545dab,1,2024-06-02,Groceries (Ayam Sweet Sour),KR60002-Food Expenses,KRW,debit,15650.0,15650.0,15650.0,1.0,1,1,1
9d6f5a21-8724-5bac-ac9d-ad30c72bbb0b,0,2024-06-02,Transfer to Shinhan,KR10101-Toss Checking Account,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
9d6f5a21-8724-5bac-ac9d-ad30c72bbb0b,1,2024-06-02,Transfer to Shinhan,KR10103-Shinhan Checking Account,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
6d24a6ff-b4d1-537e-8ad5-880b4465ecc2,0,2024-06-02,Transfer to Hana,KR10103-Shinhan Checking Account,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
6d24a6ff-b4d1-537e-8ad5-880b4465ecc2,1,2024-06-02,Transfer to Hana,KR10102-Hana Checking Account,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
cfd77c73-6d0b-53dc-968b-deb95794d8ba,0,2024-06-02,Transfer to Hana,KR10101-Toss Checking Account,KRW,credit,2000.0,2000.0,2000.0,1.0,1,1,1
cfd77c73-6d0b-53dc-968b-deb95794d8ba,1,2024-06-02,Transfer to Hana,KR10102-Hana Checking Account,KRW,debit,2000.0,2000.0,2000.0,1.0,1,1,1
c2f9fc8f-034e-57fa-8c0e-e644628545c6,0,2024-06-02,Groceries (Itaewon),KR10102-Hana Checking Account,KRW,credit,31300.0,31300.0,31300.0,1.0,1,1,1
c2f9fc8f-034e-57fa-8c0e-e644628545c6,1,2024-06-02,Groceries (Itaewon),KR60002-Food Expenses,KRW,debit,31300.0,31300.0,31300.0,1.0,1,1,1
4173544f-31dc-5b3d-9de2-a66dd8186a5c,0,2024-06-02,Transfer to Toss,KR10102-Hana Checking Account,KRW,credit,700.0,700.0,700.0,1.0,1,1,1
4173544f-31dc-5b3d-9de2-a66dd8186a5c,1,2024-06-02,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,700.0,700.0,700.0,1.0,1,1,1
0eb1a434-1c76-51cf-bbdb-fac3c4eabd05,0,2024-06-02,Transfer from Savings,KR10204-Emergency Savings,KRW,credit,60000.0,0.0,60000.0,1.0,1,0,1
eb337390-9eac-5497-9634-c1faefabad55,0,2024-06-02,Interest from Savings,KR70002-Interest Income,KRW,credit,9.0,60009.0,9.0,0.00014997750337449384,1,1,1
eb337390-9eac-5497-9634-c1faefabad55,1,2024-06-02,Interest from Savings,KR10101-Toss Checking Account,KRW,debit,60009.0,60009.0,9.0,1.0,1,1,1
34caaa17-8805-5845-8475-87260c4b05ed,0,2024-06-02,Transfer to Hana,KR10101-Toss Checking Account,KRW,credit,50000.0,50000.0,50000.0,1.0,1,1,1
34caaa17-8805-5845-8475-87260c4b05ed,1,2024-06-02,Transfer to Hana,KR10102-Hana Checking Account,KRW,debit,50000.0,50000.0,50000.0,1.0,1,1,1
721232c4-b0df-5b39-a2d2-e7f9aa1fd224,0,2024-06-02,"Malatang w Tisya, Aery, Teena",KR10102-Hana Checking Account,KRW,credit,23400.0,23400.0,23400.0,1.0,1,1,1
721232c4-b0df-5b39-a2d2-e7f9aa1fd224,1,2024-06-02,"Malatang w Tisya, Aery, Teena",KR60002-Food Expenses,KRW,debit,23400.0,23400.0,23400.0,1.0,1,1,1
6da66b38-80b3-552c-a044-25eb0f8602c5,0,2024-06-02,"Sulbing w Tisya, Aery, Teena",KR10102-Hana Checking Account,KRW,credit,23800.0,23800.0,23800.0,1.0,1,2,1
6da66b38-80b3-552c-a044-25eb0f8602c5,1,2024-06-02,"Sulbing w Tisya, Aery, Teena",KR10403-Friends Receivable,KRW,debit,11900.0,23800.0,23800.0,0.5,1,2,1
6da66b38-80b3-552c-a044-25eb0f8602c5,2,2024-06-02,"Sulbing w Tisya, Aery, Teena",KR60002-Food Expenses,KRW,debit,11900.0,23800.0,23800.0,0.5,1,2,1
07eff475-aa7a-551a-9358-863464242288,0,2024-06-02,"Sulbing w Tisya, Aery, Teena (Aery transfer)",KR10403-Friends Receivable,KRW,credit,11900.0,11900.0,11900.0,1.0,1,1,1
07eff475-aa7a-551a-9358-863464242288,1,2024-06-02,"Sulbing w Tisya, Aery, Teena (Aery transfer)",KR10102-Hana Checking Account,KRW,debit,11900.0,11900.0,11900.0,1.0,1,1,1
d74cab05-00b7-57d2-ba98-46a9362cf8d0,0,2024-06-02,Air Tisya,KR10102-Hana Checking Account,KRW,credit,5400.0,5400.0,5400.0,1.0,1,1,1
d74cab05-00b7-57d2-ba98-46a9362cf8d0,1,2024-06-02,Air Tisya,KR10403-Friends Receivable,KRW,debit,5400.0,5400.0,5400.0,1.0,1,1,1
5265b290-f327-51f5-a0e2-313d189b9cf2,0,2024-06-02,Beer w Aery,KR10102-Hana Checking Account,KRW,credit,5800.0,5800.0,5800.0,1.0,1,2,1
5265b290-f327-51f5-a0e2-313d189b9cf2,1,2024-06-02,Beer w Aery,KR60002-Food Expenses,KRW,debit,2900.0,5800.0,5800.0,0.5,1,2,1
5265b290-f327-51f5-a0e2-313d189b9cf2,2,2024-06-02,Beer w Aery,KR10403-Friends Receivable,KRW,debit,2900.0,5800.0,5800.0,0.5,1,2,1
11bcff41-a1d1-5661-9ec2-5ec8c1bc54d1,0,2024-06-02,"Honey Butter Chip, Poka w Tisya, Aery, Teena",KR10102-Hana Checking Account,KRW,credit,10100.0,10100.0,10100.0,1.0,1,2,1
11bcff41-a1d1-5661-9ec2-5ec8c1bc54d1,1,2024-06-02,"Honey Butter Chip, Poka w Tisya, Aery, Teena",KR60002-Food Expenses,KRW,debit,2525.0,10100.0,10100.0,0.25,0,2,1
11bcff41-a1d1-5661-9ec2-5ec8c1bc54d1,2,2024-06-02,"Honey Butter Chip, Poka w Tisya, Aery, Teena",KR10403-Friends Receivable,KRW,debit,7575.0,10100.0,10100.0,0.75,1,2,1
2b0ff145-8513-50e3-b41a-fdbf01f38dda,0,2024-06-02,"Milkys w Tisya, Aery, Teena",KR10102-Hana Checking Account,KRW,credit,3200.0,3200.0,3200.0,1.0,1,1,1
2b0ff145-8513-50e3-b41a-fdbf01f38dda,1,2024-06-02,"Milkys w Tisya, Aery, Teena",KR10403-Friends Receivable,KRW,debit,3200.0,3200.0,3200.0,1.0,1,1,1
a846647b-6c27-5d31-b092-81d6a93ccc20,0,2024-06-02,Transfer to Hana,KR10101-Toss Checking Account,KRW,credit,17000.0,17000.0,17000.0,1.0,1,1,1
a846647b-6c27-5d31-b092-81d6a93ccc20,1,2024-06-02,Transfer to Hana,KR10102-Hana Checking Account,KRW,debit,17000.0,17000.0,17000.0,1.0,1,1,1
9a294508-3127-5340-8472-14487313d777,0,2024-06-03,Karaoke w Teena and Aery,KR10102-Hana Checking Account,KRW,credit,6000.0,6000.0,6000.0,1.0,1,2,1
9a294508-3127-5340-8472-14487313d777,1,2024-06-03,Karaoke w Teena and Aery,KR10403-Friends Receivable,KRW,debit,4000.0,6000.0,6000.0,0.6666666666666666,1,2,1
9a294508-3127-5340-8472-14487313d777,2,2024-06-03,Karaoke w Teena and Aery,KR60005-Personal Expenses,KRW,debit,2000.0,6000.0,6000.0,0.3333333333333333,0,2,1
d2273390-17c3-5917-9f8b-16d532240fc0,0,2024-06-03,Aery,KR10403-Friends Receivable,KRW,credit,8492.0,8492.0,8492.0,1.0,1,1,1
d2273390-17c3-5917-9f8b-16d532240fc0,1,2024-06-03,Aery,KR10105-Kakao Checking Account,KRW,debit,8492.0,8492.0,8492.0,1.0,1,1,1
24f3e772-fb36-568c-9923-59bd31281151,0,2024-06-03,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,8492.0,8492.0,8492.0,1.0,1,1,1
24f3e772-fb36-568c-9923-59bd31281151,1,2024-06-03,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,8492.0,8492.0,8492.0,1.0,1,1,1
7eb3415d-e3fd-5479-acb4-13156f3b91b8,0,2024-06-03,Tisya,KR10403-Friends Receivable,KRW,credit,8992.0,8992.0,8992.0,1.0,1,1,1
7eb3415d-e3fd-5479-acb4-13156f3b91b8,1,2024-06-03,Tisya,KR10105-Kakao Checking Account,KRW,debit,8992.0,8992.0,8992.0,1.0,1,1,1
485eb608-2f62-5b38-bbfa-79b53bb806ca,0,2024-06-03,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,8992.0,8992.0,8992.0,1.0,1,1,1
485eb608-2f62-5b38-bbfa-79b53bb806ca,1,2024-06-03,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,8992.0,8992.0,8992.0,1.0,1,1,1
5011522e-5ac5-5a5a-a576-a269e83151ef,0,2024-06-03,Teena,KR10403-Friends Receivable,KRW,credit,5592.0,5592.0,5592.0,1.0,1,1,1
5011522e-5ac5-5a5a-a576-a269e83151ef,1,2024-06-03,Teena,KR10105-Kakao Checking Account,KRW,debit,5592.0,5592.0,5592.0,1.0,1,1,1
f905347a-f2a8-5879-9481-6256f3f84ecc,0,2024-06-03,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,5592.0,5592.0,5592.0,1.0,1,1,1
f905347a-f2a8-5879-9481-6256f3f84ecc,1,2024-06-03,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,5592.0,5592.0,5592.0,1.0,1,1,1
ecd6e3cb-f7b4-549d-9e2d-7b779f72d112,0,2024-06-03,Transfer to KakaoPay,KR10101-Toss Checking Account,KRW,credit,10000.0,10000.0,10000.0,1.0,1,1,1
ecd6e3cb-f7b4-549d-9e2d-7b779f72d112,1,2024-06-03,Transfer to KakaoPay,KR10105-Kakao Checking Account,KRW,debit,10000.0,10000.0,10000.0,1.0,1,1,1
7216086d-5dbf-5117-96f0-c1ed1aeeccd4,0,2024-06-03,오늘이 라면 w Seojin,KR10105-Kakao Checking Account,KRW,credit,3889.0,3889.0,3889.0,1.0,1,1,1
7216086d-5dbf-5117-96f0-c1ed1aeeccd4,1,2024-06-03,오늘이 라면 w Seojin,KR60002-Food Expenses,KRW,debit,3889.0,3889.0,3889.0,1.0,1,1,1
df513776-f666-5ed9-8519-f955629f082e,0,2024-06-04,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,6111.0,6111.0,6111.0,1.0,1,1,1
df513776-f666-5ed9-8519-f955629f082e,1,2024-06-04,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,6111.0,6111.0,6111.0,1.0,1,1,1
34d3fe50-a2b8-56b1-a345-b61e58466e33,0,2024-06-04,Sell Principal Asia Titans Fund 71.02@MYR‎1.2501,MY11404-Pending Investments,MYR,credit,88.78,0.0,88.78,1.0,1,0,1
a9f21aa0-9266-5dc3-ba64-d496e7d0f837,0,2024-06-04,Fee,MY61008-Other Expenses,MYR,debit,0.02,88.78,0.0,0.00022527596305474206,0,2,0
a9f21aa0-9266-5dc3-ba64-d496e7d0f837,1,2024-06-04,Fee,MY11101-Maybank Checking Account,MYR,debit,88.76,88.78,0.0,0.9997747240369453,1,2,0
e728e65b-36b7-5759-9dfd-eb41e56ee199,0,2024-06-04,Transfer to Maybank Checking,MY11104-Maybank Investment Account,MYR,credit,16.86,16.86,16.86,1.0,1,1,1
e728e65b-36b7-5759-9dfd-eb41e56ee199,1,2024-06-04,Transfer to Maybank Checking,MY11101-Maybank Checking Account,MYR,debit,16.86,16.86,16.86,1.0,1,1,1
21bf4189-b428-527a-b650-714790b735a3,0,2024-06-04,Wise 1 1MYR@293.152KRW,MY11101-Maybank Checking Account,MYR,credit,105.72,97.23,105.72,1.0,1,1,1
21bf4189-b428-527a-b650-714790b735a3,1,2024-06-04,Wise 1 1MYR@293.152KRW,MY61007-Exchange Expenses,MYR,debit,97.23,97.23,105.72,0.9196935300794552,1,1,1
9f53fae7-1608-5b2b-b56b-a4d93ec8a61a,0,2024-06-04,Fees,MY61008-Other Expenses,MYR,debit,8.49,8.49,0.0,1.0,1,1,0
f529414f-8046-5f47-9281-92bb2b3bb193,0,2024-06-04,Wise 1 1MYR@293.152KRW,KR10101-Toss Checking Account,KRW,debit,28503.0,28503.0,28503.0,1.0,1,1,1
f529414f-8046-5f47-9281-92bb2b3bb193,1,2024-06-04,Wise 1 1MYR@293.152KRW,KR70005-Allowance Income,KRW,credit,28503.0,28503.0,28503.0,1.0,1,1,1
05445bc6-8f3a-5389-a27a-84f1779b3b0b,0,2024-06-04,Transfer to Toss,KR10102-Hana Checking Account,KRW,credit,1200.0,1200.0,1200.0,1.0,1,1,1
05445bc6-8f3a-5389-a27a-84f1779b3b0b,1,2024-06-04,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,1200.0,1200.0,1200.0,1.0,1,1,1
5fff9d0c-5754-5e5d-99b0-59ae6d9433b9,0,2024-06-04,Transfer to Savings,KR10101-Toss Checking Account,KRW,credit,30000.0,30000.0,30000.0,1.0,1,1,1
5fff9d0c-5754-5e5d-99b0-59ae6d9433b9,1,2024-06-04,Transfer to Savings,KR10204-Emergency Savings,KRW,debit,30000.0,30000.0,30000.0,1.0,1,1,1
d06a4f17-99ab-56f5-bd56-eef6a8399bb8,0,2024-06-04,Transfer to KakaoPay,KR10101-Toss Checking Account,KRW,credit,15000.0,15000.0,15000.0,1.0,1,1,1
d06a4f17-99ab-56f5-bd56-eef6a8399bb8,1,2024-06-04,Transfer to KakaoPay,KR10105-Kakao Checking Account,KRW,debit,15000.0,15000.0,15000.0,1.0,1,1,1
2d2e4222-fdb0-5663-8f3d-ebd47f5a4036,0,2024-06-04,GS25 w Seojin,KR10105-Kakao Checking Account,KRW,credit,13588.0,0.0,13588.0,1.0,1,0,1
7e2b6274-d810-5afa-9104-909d11a2907d,0,2024-06-04,Seojin,KR60005-Personal Expenses,KRW,debit,7588.0,13588.0,0.0,0.5584339122755373,1,2,0
7e2b6274-d810-5afa-9104-909d11a2907d,1,2024-06-04,Seojin,KR60002-Food Expenses,KRW,debit,6000.0,13588.0,0.0,0.44156608772446276,0,2,0
6be4ceca-bb6c-5819-9ad7-3a30d558c2a2,0,2024-06-04,Transfer to Toss,KR10105-Kakao Checking Account,KRW,credit,1412.0,1412.0,1412.0,1.0,1,1,1
6be4ceca-bb6c-5819-9ad7-3a30d558c2a2,1,2024-06-04,Transfer to Toss,KR10101-Toss Checking Account,KRW,debit,1412.0,1412.0,1412.0,1.0,1,1,1
9af41718-041f-545a-b69a-c71151ab99a0,0,2024-06-06,Coupang,KR10101-Toss Checking Account,KRW,credit,4990.0,4990.0,4990.0,1.0,1,1,1
9af41718-041f-545a-b69a-c71151ab99a0,1,2024-06-06,Coupang,KR60005-Personal Expenses,KRW,debit,4990.0,4990.0,4990.0,1.0,1,1,1
f26e1fb3-d825-59c5-8185-5a88431a0163,0,2024-06-06,Registered for somethting,KR10102-Hana Checking Account,KRW,debit,1.0,1.0,1.0,1.0,1,1,1
f26e1fb3-d825-59c5-8185-5a88431a0163,1,2024-06-06,Registered for somethting,KR70006-Other Income,KRW,credit,1.0,1.0,1.0,1.0,1,1,1
